check_ssl,qty_redirects,url_shortened,favicon,dns_record,iFrame,rightClick,onmouseover,check_URL_of_anchor,sfh,double_slash,qty_dot_url,qty_hyphen_url,qty_questionmark_url,qty_at_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,TLD_length,TLD count,URL_length,email_in_url,word_script_in_url,check_https_in_url,qty_dot_domain,qty_hyphen_domain,count_vowels,Domain_length,Ip_in_domain,Client_or_Server_in_domain,check_age_of_domain,days_till_expiration_domain,qty_dot_directory,qty_hyphen_directory,qty_at_directory,qty_slash_directory,qty_percent_directory,directory_length,qty_dot_File,qty_hyphen_File,qty_at_File,qty_percent_File,File_length,qty_dot_params,qty_hyphen_params,qty_at_params,qty_underline_params,qty_hashtag_params,qty_dollar_params,qty_percent_params,params_length,tld_params,count_params,cookie,strict_trans_sec,a_tags_count,form_tags_count,email_tags_count,pass_tags_count,hidden_tags_count,actions_tags_count,signin_tags_count,signup_tags_count,phishing
9003,9003,1,0,0,0,0,0,0,0,0.0,0,0,2,8,1,0,0,0,4,2,1,171,0,0,1,2,0,3,11,0,0,0,234,0,8,0,3,0,49,0,0,0,0,7,0,0,0,0,0,0,1,88,0,2,1,1,0,0,0,0,0,0,0,0,0
9004,9004,1,0,0,0,0,0,0,0,0.0,0,0,4,0,0,0,0,0,0,6,2,51,0,0,1,3,0,8,32,0,0,384,18,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9005,9005,1,0,1,0,0,0,0,0,-1.0,0,0,3,1,0,0,0,0,0,3,1,73,0,0,1,2,0,8,24,0,0,0,48,0,1,0,4,0,24,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,1,0,0,0
9006,9006,1,0,0,0,0,0,1,0,0.1666666666666666,0,0,3,1,0,0,0,0,0,3,1,52,0,0,0,2,1,9,27,0,0,0,72,0,0,0,1,0,6,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,18,2,2,0,0,0,0,0,0
9007,9007,1,0,0,1,0,0,0,0,0.2711864406779661,0,0,2,6,0,0,0,0,0,3,1,71,0,0,1,2,0,6,20,0,0,0,72,0,1,0,1,0,15,0,5,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0
9008,9008,1,2,1,1,0,0,1,0,0.6666666666666666,0,0,1,0,1,0,0,0,0,3,1,112,0,0,0,1,0,4,11,0,0,0,128,0,0,0,3,0,35,0,0,0,0,33,0,0,0,1,0,0,0,24,0,2,1,1,9,1,0,0,1,2,3,1,0
9009,9009,1,0,0,0,0,0,0,0,0.0913461538461538,0,0,2,7,0,0,0,0,0,2,1,68,0,0,1,2,1,4,14,0,0,0,387,0,6,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,2,0,0,0,0,0,0,0
9010,9010,1,0,0,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,0,3,1,87,0,0,1,2,1,10,34,0,0,0,108,0,0,0,6,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1
9011,9011,1,0,0,0,0,0,1,0,0.1454545454545454,0,0,2,3,0,0,0,0,0,3,1,59,0,0,1,2,0,6,21,0,0,0,37,0,3,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,4,0,2,2,0,0,0
9012,9012,1,0,0,0,0,0,0,0,0.0,0,0,2,14,0,0,0,0,0,3,1,787,0,0,1,2,0,6,18,0,0,0,143,0,2,0,5,0,63,0,12,0,0,697,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9013,9013,1,0,0,0,0,0,0,0,0.0961538461538461,0,0,2,0,1,0,0,0,0,3,1,46,0,0,1,1,0,6,18,0,0,0,132,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,9,0,1,1,0,52,1,2,0,0,0,0,1,0
9014,9014,1,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,2,1,49,0,0,1,2,0,2,11,0,0,0,65,0,0,0,2,0,20,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015,9015,1,0,0,0,0,0,0,0,-1.0,0,0,3,2,1,0,0,0,0,5,2,60,0,0,1,3,0,4,14,0,0,0,363,0,2,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,116,2,1,0,0,2,0,0,0
9016,9016,1,0,0,0,0,0,0,0,-1.0,0,0,3,0,0,0,0,0,0,2,1,134,0,0,1,2,0,7,22,0,0,0,327,0,0,0,5,0,85,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,218,1,0,0,0,3,0,0,0
9017,9017,1,0,0,0,0,0,0,0,0.2,0,0,1,6,0,0,0,0,0,2,1,59,0,0,1,1,0,1,7,0,0,0,190,0,6,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,2,0,0,0
9018,9018,1,0,0,0,0,0,0,0,0.0519480519480519,0,0,2,7,0,0,0,0,0,3,1,77,0,0,1,2,0,5,16,0,0,0,100,0,0,0,1,0,7,0,7,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,77,1,1,0,1,3,1,0,0
9019,9019,1,0,1,0,0,0,0,0,0.0476190476190476,0,0,2,1,0,0,0,0,0,2,1,65,0,0,1,2,0,3,12,0,0,0,258,0,1,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,0,0,1,1,0,0,0
9020,9020,1,0,0,0,0,0,0,0,0.1612903225806451,0,0,2,1,0,0,0,0,0,3,1,49,0,0,1,2,0,2,13,0,0,0,47,0,0,0,2,0,17,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,31,2,2,2,0,0,0,0,0
9021,9021,1,0,0,0,0,0,0,0,0.0410958904109589,0,0,2,0,1,0,0,0,0,4,1,36,0,0,0,2,0,6,16,0,0,0,87,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,73,1,0,0,0,0,0,0,0
9022,9022,1,1,1,0,0,0,0,0,-1.0,0,0,3,0,1,0,0,0,4,2,1,91,0,0,1,2,0,3,16,0,0,0,512,0,0,0,1,0,3,1,0,0,0,17,0,0,0,0,0,0,2,41,0,2,0,0,117,1,0,0,0,0,0,0,0
9023,9023,1,1,1,0,0,0,1,0,0.3333333333333333,0,0,1,3,0,0,0,0,0,3,1,59,0,0,1,1,0,4,14,0,0,0,101,0,3,0,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0
9024,9024,1,0,0,1,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,3,1,30,0,0,0,2,0,4,16,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9025,9025,1,0,0,0,0,0,0,0,0.16,1,0,2,0,0,0,0,0,0,3,1,43,0,0,1,2,0,3,16,0,0,0,325,0,0,0,1,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,100,1,2,0,1,1,0,1,0
9026,9026,1,0,0,0,0,0,0,0,0.08,0,0,2,3,0,0,0,0,0,3,1,63,0,0,1,2,0,9,30,0,0,0,52,0,3,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0
9027,9027,1,0,0,0,0,0,0,0,0.03,0,0,2,2,1,0,0,0,0,2,1,92,0,0,1,2,1,4,18,0,0,0,581,0,1,0,3,0,28,0,0,0,0,0,0,0,0,1,0,0,0,36,0,1,1,0,300,7,1,1,4,1,0,0,0
9028,9028,1,1,1,0,0,0,0,0,0.0,0,0,2,4,1,0,0,0,0,3,1,97,0,0,1,2,0,3,17,0,0,6396,8,0,1,0,3,0,33,0,0,0,0,0,0,3,0,0,0,0,0,37,0,3,0,1,0,0,1,1,2,0,0,0,0
9029,9029,1,0,1,0,0,0,0,0,0.0,0,1,2,2,0,0,0,0,0,3,1,69,0,0,1,2,1,5,21,0,0,0,312,0,1,0,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0
9030,9030,1,0,0,1,0,0,0,0,0.0512820512820512,0,0,2,0,0,1,0,0,0,3,1,44,0,0,1,2,0,4,19,0,0,0,132,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,1,1,39,1,1,0,0,0,0,1,0
9031,9031,1,0,1,0,0,0,0,0,0.1451612903225806,0,0,1,0,0,0,0,0,0,3,1,22,0,0,1,1,0,3,10,0,0,0,35,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,0,0,0,0,0
9032,9032,1,0,0,0,0,0,0,0,0.1140350877192982,0,0,3,3,0,0,0,0,0,6,2,83,0,0,1,3,0,7,22,0,0,0,108,0,3,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,1,1,0,0,0,0,3,0
9033,9033,1,0,0,0,0,0,0,0,0.1036585365853658,0,0,2,10,0,0,0,0,0,2,1,128,0,0,1,2,0,5,15,0,0,0,34,0,10,0,4,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,2,0,3,2,0,0,0
9034,9034,1,0,0,0,0,0,0,0,0.0,0,0,3,4,1,0,0,0,0,3,1,91,0,0,1,2,0,1,11,0,0,0,61,0,0,0,5,0,35,1,0,0,0,10,0,4,0,0,0,0,0,25,0,1,0,1,0,0,0,0,0,0,0,0,0
9035,9035,1,0,0,0,0,0,0,0,0.0,0,0,1,2,1,0,0,0,0,3,1,68,0,0,1,1,0,3,10,0,0,0,50,0,1,0,2,0,28,0,0,0,0,0,0,1,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0
9036,9036,1,0,0,0,0,0,0,0,0.391304347826087,0,0,1,0,0,0,0,0,0,3,1,25,0,0,1,1,0,4,16,0,0,3613,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0
9037,9037,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,0,0,0,3,1,51,0,0,0,1,1,12,38,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1
9038,9038,1,0,0,0,0,0,0,0,0.0,0,0,2,0,1,0,0,0,0,3,1,97,0,0,0,1,0,7,20,0,0,0,304,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,1
9039,9039,1,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,3,1,46,0,0,0,2,0,3,16,0,0,0,216,0,0,0,2,0,13,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
9040,9040,1,0,0,0,0,0,0,0,-1.0,0,0,2,1,0,0,0,0,0,3,1,56,0,0,1,2,0,7,24,0,0,0,36,0,0,0,1,0,7,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,1,2,0,0,0
9041,9041,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,3,1,72,0,0,0,2,0,8,27,0,0,0,-1,0,0,0,3,0,21,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9042,9042,1,0,0,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,3,1,68,0,0,1,2,0,4,16,0,0,0,211,0,2,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9043,9043,1,0,0,1,0,0,0,0,0.0,0,0,4,1,1,0,0,0,0,3,1,198,0,0,1,2,1,9,30,0,0,0,317,0,0,0,4,0,40,1,0,0,0,13,1,0,0,4,0,0,0,101,0,2,0,1,0,0,0,0,0,0,0,0,1
9044,9044,1,2,1,0,0,0,0,0,0.7142857142857143,0,0,2,3,0,0,0,0,0,3,1,73,0,0,1,2,0,4,16,0,0,0,143,0,0,0,2,0,16,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0
9045,9045,1,0,0,0,0,0,0,0,-1.0,0,0,3,7,0,0,0,0,0,2,1,92,0,0,1,2,0,3,12,0,0,0,464,1,3,0,3,0,44,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,327,1,0,0,0,0,0,0,0
9046,9046,1,0,1,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,3,1,61,0,0,1,2,0,2,12,0,0,9030,99,0,0,0,3,0,21,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9047,9047,1,0,0,0,0,1,0,0,0.3653846153846153,0,0,2,6,0,0,0,0,0,3,1,90,0,0,1,2,0,5,18,0,0,0,146,0,6,0,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,0,0,0,0,1,0,0,0
9048,9048,1,0,1,1,0,0,1,0,-1.0,0,0,2,0,1,0,0,0,0,3,1,38,0,0,1,2,0,4,18,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,144,3,12,7,4,6,0,17,0
9049,9049,1,0,0,0,0,0,0,0,1.0,0,0,2,0,0,0,0,0,0,3,1,41,0,0,1,2,0,1,12,0,0,6922,127,0,0,0,2,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
9050,9050,1,0,0,0,0,0,0,0,0.28,0,0,2,1,0,0,0,0,0,3,1,52,0,0,1,2,0,5,17,0,0,8476,25,0,1,0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,1,0,2,0,1,0,0
9051,9051,1,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,5,2,41,0,0,1,3,0,5,21,0,0,0,43,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9052,9052,1,1,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,2,1,43,0,0,1,2,0,0,9,0,0,0,124,0,0,0,1,0,8,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9053,9053,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,3,1,48,0,0,1,1,0,4,16,0,0,0,89,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1
9054,9054,1,0,1,0,1,0,0,0,0.3333333333333333,0,0,2,0,0,0,0,0,0,3,1,31,0,0,1,2,0,5,22,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,2,0,0,1
9055,9055,1,0,0,0,0,0,0,0,0.0,0,0,2,5,0,0,0,0,0,3,1,106,0,0,1,2,0,6,21,0,0,4363,33,0,5,0,5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9056,9056,1,0,0,0,0,0,0,0,-1.0,0,0,2,9,0,0,0,0,0,3,1,102,0,0,1,2,0,3,12,0,0,6131,343,0,9,0,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,196,0,1,1,2,4,0,1,0
9057,9057,1,0,0,0,0,0,0,0,0.1320754716981132,0,0,1,0,0,0,0,0,0,2,1,36,0,0,1,1,0,4,12,0,0,0,86,0,0,0,1,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,53,1,0,0,1,1,0,0,0
9058,9058,1,0,0,0,0,0,0,0,-1.0,0,0,4,5,0,0,0,0,0,5,2,100,0,0,1,3,0,4,15,0,0,0,198,0,1,0,5,0,43,1,4,0,0,33,0,0,0,0,0,0,0,0,0,0,1,1,76,2,1,4,1,0,8,1,0
9059,9059,1,0,1,0,0,0,0,0,0.4649122807017544,0,0,3,0,0,0,0,0,0,3,1,38,0,0,1,1,0,5,12,0,0,0,205,2,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,1,0,0,1,3,0,0,0
9060,9060,1,0,0,0,0,0,0,0,0.0657894736842105,0,0,3,2,0,0,0,0,0,5,2,56,0,0,1,3,0,4,13,0,0,0,577,0,1,0,2,0,25,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,228,1,0,0,0,0,0,0,0
9061,9061,0,0,0,0,0,0,0,0,1.0,0,0,2,0,1,0,0,0,0,3,1,268,0,0,0,1,0,9,26,0,0,0,-1,0,0,0,3,0,21,1,0,0,0,7,0,0,0,1,0,0,0,205,0,5,1,0,1,0,0,0,0,0,0,0,1
9062,9062,1,0,0,0,0,0,1,0,-1.0,0,0,1,0,0,0,0,0,0,2,1,37,0,0,1,1,0,4,9,0,0,0,64,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,3,2,0,0,0,0,0,0
9063,9063,1,0,0,0,1,1,0,0,0.1666666666666666,0,0,1,3,0,0,0,0,0,2,1,50,0,0,1,1,1,4,13,0,0,0,37,0,2,0,1,0,20,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,48,3,0,0,0,0,0,0,0
9064,9064,1,0,0,0,0,0,0,0,1.0,0,0,2,0,0,0,0,0,0,2,1,38,0,0,0,2,0,8,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
9065,9065,0,0,0,0,0,0,0,0,1.0,0,0,2,0,0,0,0,0,0,3,1,93,0,0,0,1,0,5,14,0,0,0,-1,0,0,0,5,0,58,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9066,9066,1,1,1,0,0,0,0,0,0.075,0,0,2,5,0,0,0,0,0,3,1,87,0,0,1,2,0,5,20,0,0,0,243,0,5,0,2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,2,0,0,1,3,0,1,0
9067,9067,1,0,1,0,0,0,1,0,-1.0,0,0,3,1,1,0,0,0,0,3,1,58,0,0,1,2,0,8,22,0,0,1559,81,0,0,0,0,0,0,1,1,0,0,20,0,0,0,0,0,0,0,6,0,1,0,0,110,0,0,0,1,0,0,0,0
9068,9068,1,0,0,0,0,0,0,0,0.1666666666666666,0,0,1,0,0,0,0,0,0,2,1,29,0,0,1,1,0,6,13,0,0,0,216,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,24,0,19,1,3,10,0,0,0
9069,9069,1,0,0,0,0,0,0,0,0.0,0,0,2,4,0,0,0,0,0,3,1,65,0,0,0,2,0,7,28,0,0,4117,43,0,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9070,9070,1,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,2,1,42,0,0,1,2,0,5,19,0,0,0,309,0,0,0,1,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9071,9071,1,0,0,0,0,0,0,0,-1.0,0,0,1,0,0,0,0,0,0,3,1,25,0,0,1,1,0,2,10,0,0,0,381,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,0,2,0
9072,9072,1,0,1,0,0,0,0,0,0.1428571428571428,0,0,2,0,0,0,0,0,0,3,1,34,0,0,1,1,0,4,13,0,0,0,183,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
9073,9073,1,0,0,0,0,0,0,0,0.6111111111111112,0,0,2,0,0,0,0,0,0,3,1,49,0,1,0,1,0,8,23,0,0,0,78,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0
9074,9074,1,0,0,0,0,0,1,0,-1.0,0,0,1,15,0,0,0,0,0,3,1,174,0,0,1,1,0,6,19,0,0,0,219,0,15,0,7,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163,2,2,0,0,0,1,3,0
9075,9075,1,0,1,0,0,0,0,0,0.09765625,0,0,2,12,0,0,0,0,0,3,1,136,0,0,1,2,0,4,18,0,0,0,49,0,12,0,6,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2,5,0,0,1,2,0,0
9076,9076,0,0,0,0,0,0,0,0,0.995260663507109,0,0,2,0,0,0,0,0,0,3,1,41,0,0,0,1,0,2,10,0,0,0,-1,0,0,0,1,0,10,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,211,0,3,1,4,0,0,0,0
9077,9077,1,0,0,0,0,0,0,0,1.0,0,0,2,9,0,0,0,0,0,3,1,113,0,0,0,2,0,7,25,0,0,0,81,0,0,0,2,0,17,0,9,0,0,63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9078,9078,1,1,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,2,1,20,0,0,0,2,0,2,12,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9079,9079,0,0,0,0,0,0,0,0,0.0,0,0,5,4,1,1,0,0,0,3,1,98,1,0,0,4,4,9,47,0,0,1657,-1,0,0,0,1,0,17,0,0,0,0,0,1,0,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1
9080,9080,1,0,0,0,0,0,1,0,0.0535714285714285,0,0,2,1,0,0,0,0,0,3,1,50,0,0,1,2,0,4,18,0,0,0,131,0,1,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,1,0,0,2,1,0,0,0
9081,9081,1,0,0,0,0,0,0,0,0.0,0,0,2,6,0,0,0,0,0,2,1,76,0,0,0,2,0,3,14,0,0,0,204,0,3,0,2,0,26,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9082,9082,1,0,0,0,0,0,1,0,-1.0,0,0,3,2,0,0,0,0,0,5,2,63,0,0,1,3,0,7,25,0,0,0,55,0,2,0,2,0,24,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,212,2,1,0,1,3,2,0,0
9083,9083,1,0,0,0,0,0,0,0,0.2238805970149253,0,0,1,4,0,0,0,0,0,2,1,45,0,0,1,1,0,4,12,0,0,0,113,0,0,0,1,0,5,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,1,1,67,0,0,0,0,0,0,0,0
9084,9084,1,0,0,0,0,0,0,0,0.0277777777777777,0,0,3,6,0,0,0,0,0,2,1,101,0,0,1,2,0,1,11,0,0,0,41,0,4,0,2,0,43,1,2,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,108,1,0,0,0,0,0,0,0
9085,9085,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,3,1,40,0,0,0,1,0,7,21,0,0,3920,477,0,0,0,1,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9086,9086,1,0,1,0,0,0,1,0,0.2043010752688172,0,0,2,5,0,0,0,0,0,3,1,73,0,0,1,2,0,2,13,0,0,0,48,0,5,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,1,0,0,1,0,1,0
9087,9087,1,0,0,0,0,0,0,0,0.0424028268551236,0,0,2,1,0,0,0,0,0,2,1,55,0,0,1,2,0,8,21,0,0,0,364,0,1,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2,0,0,1,0,0,0,0
9088,9088,1,1,1,0,0,0,0,0,-1.0,0,0,2,1,0,0,0,0,0,3,1,64,0,0,1,2,0,6,22,0,0,0,267,0,1,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,0,0,2,1,0,0,0
9089,9089,1,1,1,0,0,0,0,0,-1.0,0,0,3,8,0,0,0,0,100,3,1,350,0,0,1,2,0,1,11,0,0,0,396,0,0,0,3,0,17,1,8,0,100,313,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0
9090,9090,1,1,1,0,0,0,0,0,-1.0,0,0,2,4,0,0,0,0,0,3,1,71,0,0,1,2,1,6,25,0,0,0,133,0,3,0,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,334,1,1,0,0,1,0,1,0
9091,9091,1,0,1,0,0,0,0,0,-1.0,0,0,1,6,0,0,0,0,0,3,1,68,0,0,1,1,0,5,17,0,0,0,83,0,6,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,145,8,5,0,0,5,0,0,0
9092,9092,0,1,1,0,0,0,0,0,1.0,0,0,7,0,1,0,0,0,3,3,1,261,0,0,0,2,0,8,25,0,0,0,-1,0,0,0,1,0,5,1,0,0,0,20,4,0,0,0,0,0,0,196,0,14,0,0,2,0,0,0,0,0,0,0,0
9093,9093,1,0,0,0,0,0,0,0,0.0,0,0,3,2,1,0,0,0,0,4,1,174,0,0,0,2,0,6,19,0,0,0,74,0,1,0,2,0,15,1,1,0,0,8,0,0,0,0,0,0,0,123,0,1,0,0,2,0,0,0,0,0,0,0,1
9094,9094,1,0,0,0,0,0,0,0,0.0,0,0,1,3,1,0,0,0,0,2,1,61,0,0,1,1,0,6,13,0,0,0,263,0,0,0,2,0,14,0,3,0,0,20,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
9095,9095,1,0,0,1,0,0,1,0,-1.0,0,0,1,4,0,0,0,0,0,3,1,76,0,0,1,1,0,3,9,0,0,0,46,0,4,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,4,0,0,3,1,0,0,0
9096,9096,1,0,0,1,0,0,0,0,0.0384615384615384,0,0,2,0,0,0,0,0,0,3,1,39,0,0,1,2,0,3,13,0,0,9355,33,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,0,0,1,2,0,0,0
9097,9097,1,0,0,1,0,0,0,0,-1.0,0,0,2,6,0,0,0,0,0,3,1,79,0,0,1,2,0,4,15,0,0,0,137,0,6,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,98,2,0,0,1,1,0,0,0
9098,9098,1,0,0,0,0,0,0,0,0.0340136054421768,0,0,2,1,0,0,0,0,0,3,1,59,0,0,1,2,0,7,22,0,0,0,29,0,1,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,0,1,0,0,0,0,0
9099,9099,1,0,1,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,2,1,70,0,0,1,1,0,5,15,0,0,0,42,0,1,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
